tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,55554,0,live,KLK15,"ACO, HSRNASPH",kallikrein related peptidase 15,kallikrein-15|ACO protease|kallikrein-like serine protease|prostinogen,19q13.33,19,NC_000019.10,50825289,50834337,minus,6,610601
9606,Homo sapiens,6004,0,live,RGS16,"A28-RGS14, A28-RGS14P, RGS-R",regulator of G protein signaling 16,regulator of G-protein signaling 16|hRGS-r|regulator of G-protein signalling 16|retinal-specific RGS|retinally abundant regulator of G-protein signaling,1q25.3,1,NC_000001.11,182598623,182604389,minus,5,602514
9606,Homo sapiens,3433,0,live,IFIT2,"G10P2, GARG-39, IFI-54, IFI-54K, IFI54, IFIT-2, ISG-54 K, ISG-54K, ISG54, P54, cig42",interferon induced protein with tetratricopeptide repeats 2,"interferon-induced protein with tetratricopeptide repeats 2|Interferon, alpha-inducible protein (MW 54kD)|interferon-induced 54 kDa protein|interferon-induced protein 54",10q23.31,10,NC_000010.11,89302046,89309271,plus,2,147040
9606,Homo sapiens,11080,0,live,DNAJB4,"DNAJW, DjB4, HLJ1",DnaJ heat shock protein family (Hsp40) member B4,"dnaJ homolog subfamily B member 4|DnaJ (Hsp40) homolog, subfamily B, member 4|DnaJ-like heat shock protein 40|HSP40 homolog|heat shock 40 kDa protein 1 homolog|heat shock protein 40 homolog|human liver DnaJ-like protein",1p31.1,1,NC_000001.11,77979158,78017964,plus,6,611327
9606,Homo sapiens,64946,0,live,CENPH,,centromere protein H,centromere protein H|CENP-H|interphase centromere complex protein 35|kinetochore protein CENP-H,5q13.2,5,NC_000005.10,69189583,69210357,plus,9,605607
9606,Homo sapiens,9908,0,live,G3BP2,,G3BP stress granule assembly factor 2,ras GTPase-activating protein-binding protein 2|G3BP-2|GAP SH3 domain-binding protein 2|GTPase activating protein (SH3 domain) binding protein 2|Ras-GTPase activating protein SH3 domain-binding protein 2,4q21.1,4,NC_000004.12,75642769,75724470,minus,17,
9606,Homo sapiens,51754,0,live,TMEM8B,"C9orf127, FP588, LINC00950, NAG-5, NAG5, NGX6, NGX6a",transmembrane protein 8B,transmembrane protein 8B|nasopharyngeal carcinoma expressed 6|nasopharyngeal carcinoma related protein|nasopharyngeal carcinoma-associated gene 6 protein,9p13.3,9,NC_000009.12,35825817,35865515,plus,19,616888
9606,Homo sapiens,84962,0,live,AJUBA,JUB,ajuba LIM protein,"LIM domain-containing protein ajuba|jub, ajuba homolog",14q11.2,14,NC_000014.9,22971177,22982551,minus,9,609066
9606,Homo sapiens,874,0,live,CBR3,"HEL-S-25, SDR21C2, hCBR3",carbonyl reductase 3,carbonyl reductase [NADPH] 3|NADPH-dependent carbonyl reductase 3|carbonyl reductase (NADPH) 3|epididymis secretory protein Li 25|short chain dehydrogenase/reductase family 21C member 2,21q22.12,21,NC_000021.9,36134901,36146562,plus,4,603608
9606,Homo sapiens,8445,0,live,DYRK2,,dual specificity tyrosine phosphorylation regulated kinase 2,dual specificity tyrosine-phosphorylation-regulated kinase 2|dual specificity tyrosine-(Y)-phosphorylation regulated kinase 2,12q15,12,NC_000012.12,67648745,67665406,plus,4,603496
9606,Homo sapiens,53635,0,live,PTOV1,"ACID2, PTOV-1",PTOV1 extended AT-hook containing adaptor protein,prostate tumor-overexpressed gene 1 protein|activator interaction domain-containing protein 2|prostate tumor overexpressed 1,19q13.33,19,NC_000019.10,49848554,49860744,plus,16,610195
9606,Homo sapiens,406914,0,live,MIR127,"MIRN127, miRNA127, mir-127",microRNA 127,hsa-mir-127,14q32.2,14,NC_000014.9,100882979,100883075,plus,1,611709
9606,Homo sapiens,6143,0,live,RPL19,L19,ribosomal protein L19,60S ribosomal protein L19|large ribosomal subunit protein eL19,17q12,17,NC_000017.11,39200283,39204732,plus,6,180466
9606,Homo sapiens,4163,0,live,MCC,MCC1,MCC regulator of WNT signaling pathway,"colorectal mutant cancer protein|MCC, WNT signaling pathway regulator|mutated in colorectal cancers",5q22.2,5,NC_000005.10,113022101,113488453,minus,26,159350
9606,Homo sapiens,8558,0,live,CDK10,"ALSAS, PISSLRE",cyclin dependent kinase 10,cyclin-dependent kinase 10|CDC2-related protein kinase|cell division protein kinase 10|cyclin-dependent kinase (CDC2-like) 10|cyclin-dependent kinase related protein|serine/threonine protein kinase PISSLRE,16q24.3,16,NC_000016.10,89686612,89696354,plus,16,603464
9606,Homo sapiens,1974,0,live,EIF4A2,"BM-010, DDX2B, EIF4A, EIF4F, eIF-4A-II, eIF4A-II",eukaryotic translation initiation factor 4A2,eukaryotic initiation factor 4A-II|ATP-dependent RNA helicase eIF4A-2,3q27.3,3,NC_000003.12,186783577,186789897,plus,11,601102
9606,Homo sapiens,6092,0,live,ROBO2,SAX3,roundabout guidance receptor 2,"roundabout homolog 2|roundabout, axon guidance receptor, homolog 2",3p12.3,3,NC_000003.12,75906675,77649964,plus,34,602431
9606,Homo sapiens,59307,0,live,SIGIRR,"IL-1R8, TIR8",single Ig and TIR domain containing,single Ig IL-1-related receptor|interleukin-1 receptor 8 long isoform|single Ig IL-1R-related molecule|single immunoglobulin and toll-interleukin 1 receptor (TIR) domain|single immunoglobulin domain IL1R1 related|single immunoglobulin domain-containing IL1R-related protein|toll/interleukin-1 receptor 8,11p15.5,11,NC_000011.10,405716,417454,minus,11,605478
9606,Homo sapiens,863,0,live,CBFA2T3,"ETO2, MTG16, MTGR2, RUNX1T3, ZMYND4",CBFA2/RUNX1 partner transcriptional co-repressor 3,"protein CBFA2T3|CBFA2/RUNX1 translocation partner 3|MTG8-related gene 2|MTG8-related protein 2|core-binding factor, runt domain, alpha subunit 2; translocated to, 3|myeloid translocation gene 8 and 16b|myeloid translocation gene on chromosome 16 protein|zinc finger MYND domain-containing protein 4",16q24.3,16,NC_000016.10,88874858,88977207,minus,14,603870
9606,Homo sapiens,3835,0,live,KIF22,"A-328A3.2, KID, KNSL4, OBP, OBP-1, OBP-2, SEMDJL2",kinesin family member 22,kinesin-like protein KIF22|kinesin-like DNA-binding protein pseudogene|kinesin-like protein 4|oriP binding protein|origin of plasmid DNA replication-binding protein,16p11.2,16,NC_000016.10,29790734,29805543,plus,16,603213
9606,Homo sapiens,10254,0,live,STAM2,"HbpA, STAM2B, STAM2",signal transducing adaptor molecule 2,signal transducing adapter molecule 2|HSE1 homolog|Hrs-binding protein|STAM-2|STAM-like protein containing SH3 and ITAM domains 2|signal transducing adaptor molecule (SH3 domain and ITAM motif) 2,2q23.3,2,NC_000002.12,152116801,152175777,minus,14,606244
9606,Homo sapiens,64218,0,live,SEMA4A,"CORD10, RP35, SEMAB, SEMB",semaphorin 4A,"semaphorin-4A|sema B|sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A|semaphorin-B",1q22,1,NC_000001.11,156149672,156177751,plus,18,607292
9606,Homo sapiens,257000,0,live,TINCR,"LINC00036, NCRNA00036, PLAC2, onco-lncRNA-16",TINCR ubiquitin domain containing,long intergenic non-protein coding RNA 36|placenta-specific 2 (non-protein coding)|terminal differentiation-induced ncRNA|tissue differentiation-inducing non-protein coding RNA,19p13.3,19,NC_000019.10,5558167,5568034,minus,3,615241
9606,Homo sapiens,9031,0,live,BAZ1B,"WBSCR10, WBSCR9, WSTF",bromodomain adjacent to zinc finger domain 1B,tyrosine-protein kinase BAZ1B|hWALp2|transcription factor WSTF|williams syndrome transcription factor|williams-Beuren syndrome chromosomal region 10 protein|williams-Beuren syndrome chromosomal region 9 protein,7q11.23,7,NC_000007.14,73440406,73522293,minus,21,605681
9606,Homo sapiens,166824,0,live,RASSF6,,Ras association domain family member 6,ras association domain-containing protein 6|Ras association (RalGDS/AF-6) domain family 6|Ras association (RalGDS/AF-6) domain family member 6|putative RAS binding protein,4q13.3,4,NC_000004.12,73571550,73620631,minus,17,612620
9606,Homo sapiens,10926,0,live,DBF4,"ASK, CHIFA, ZDBF1, DBF4",DBF4 zinc finger,"protein DBF4 homolog A|DBF4 homolog|DBF4 zinc finger A|DBF4-type zinc finger-containing protein 1|activator of S phase kinase|chiffon homolog A|zinc finger, DBF-type containing 1",7q21.12,7,NC_000007.14,87876493,87909553,plus,12,604281
9606,Homo sapiens,5669,0,live,PSG1,"B1G1, CD66f, DHFRP2, FL-NCA-1/2, PBG1, PS-beta-C/D, PS-beta-G-1, PSBG-1, PSBG1, PSG95, PSGGA, PSGIIA, SP1",pregnancy specific beta-1-glycoprotein 1,pregnancy-specific beta-1-glycoprotein 1|CD66 antigen-like family member F|fetal liver non-specific cross-reactive antigen 1/2|pregnancy-specific B-1 glycoprotein|pregnancy-specific beta-1 glycoprotein C/D,19q13.2,19,NC_000019.10,42866464,42879713,minus,7,176390
9606,Homo sapiens,9687,0,live,GREB1,,growth regulating estrogen receptor binding 1,protein GREB1|gene regulated by estrogen in breast cancer|gene regulated in breast cancer 1 protein|growth regulation by estrogen in breast cancer 1,2p25.1,2,NC_000002.12,11481675,11642788,plus,43,611736
9606,Homo sapiens,23317,0,live,DNAJC13,"PARK21, RME8",DnaJ heat shock protein family (Hsp40) member C13,"dnaJ homolog subfamily C member 13|DnaJ (Hsp40) homolog, subfamily C, member 13|DnaJ domain-containing protein RME-8|required for receptor-mediated endocytosis 8",3q22.1,3,NC_000003.12,132417502,132539032,plus,57,614334
9606,Homo sapiens,27173,0,live,SLC39A1,"ZIP1, ZIRTL",solute carrier family 39 member 1,"zinc transporter ZIP1|solute carrier family 39 (zinc transporter), member 1|solute carrier family 39 (zinc transporter), member 3|zrt- and Irt-like protein 1",1q21.3,1,NC_000001.11,153959099,153968184,minus,7,604740
9606,Homo sapiens,55359,0,live,STYK1,"NOK, SuRTK106",serine/threonine/tyrosine kinase 1,tyrosine-protein kinase STYK1|novel oncogene with kinase domain|protein PK-unique,12p13.2,12,NC_000012.12,10618923,10674318,minus,14,611433
9606,Homo sapiens,574444,0,live,MIR491,"MIRN491, hsa-mir-491, mir-491",microRNA 491,,9p21.3,9,NC_000009.12,20716105,20716188,plus,1,
9606,Homo sapiens,8178,0,live,ELL,"C19orf171, MEN, PPP1R68, ELL",elongation factor for RNA polymerase II,"RNA polymerase II elongation factor ELL|ELL gene (11-19 lysine-rich leukemia gene)|eleven-nineteen lysine-rich leukemia protein|elongation factor RNA polymerase II|protein phosphatase 1, regulatory subunit 68",19p13.11,19,NC_000019.10,18442663,18522070,minus,16,600284
9606,Homo sapiens,25788,0,live,RAD54B,RDH54,RAD54 homolog B,DNA repair and recombination protein RAD54B,8q22.1,8,NC_000008.11,94371960,94475115,minus,17,604289
9606,Homo sapiens,9635,0,live,CLCA2,"CACC, CACC3, CLCRG2, CaCC-3",chloride channel accessory 2,"calcium-activated chloride channel regulator 2|CLCA family member 2, chloride channel regulator|calcium-activated chloride channel protein 3|chloride channel, calcium activated, family member 2",1p22.3,1,NC_000001.11,86424144,86456553,plus,15,604003
9606,Homo sapiens,3149,0,live,HMGB3,"HMG-2a, HMG-4, HMG2A, HMG4",high mobility group box 3,high mobility group protein B3|high mobility group protein 2a|high-mobility group (nonhistone chromosomal) protein 4,Xq28,X,NC_000023.11,150980507,150990775,plus,8,300193
9606,Homo sapiens,6482,0,live,ST3GAL1,"Gal-NAc6S, SIAT4A, SIATFL, ST3GalA, ST3GalA.1, ST3GalIA, ST3GalIA,1, ST3O","ST3 beta-galactoside alpha-2,3-sialyltransferase 1","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1|Gal-beta-1,3-GalNAc-alpha-2,3-sialyltransferase|SIAT4-A|ST3GalI|alpha 2,3-ST 1|beta-galactoside alpha-2,3-sialyltransferase 1|sialyltransferase 4A (beta-galactosidase alpha-2,3-sialytransferase)|sialyltransferase 4A (beta-galactoside alpha-2,3-sialyltransferase)|sialyltransferase 4A (beta-galactoside alpha-2,3-sialytransferase)",8q24.22,8,NC_000008.11,133454848,133572534,minus,11,607187
9606,Homo sapiens,93129,0,live,ORAI3,TMEM142C,ORAI calcium release-activated calcium modulator 3,protein orai-3|transmembrane protein 142C,16p11.2,16,NC_000016.10,30949068,30954938,plus,2,610930
9606,Homo sapiens,8409,0,live,UXT,"ART-27, STAP1",ubiquitously expressed prefoldin like chaperone,protein UXT|SKP2-associated alpha PFD 1|androgen receptor trapped clone 27 protein|ubiquitously expressed transcript protein,Xp11.23,X,NC_000023.11,47651792,47659180,minus,7,300234
9606,Homo sapiens,348980,0,live,HCN1,"BCNG-1, BCNG1, EIEE24, GEFSP10, HAC-2",hyperpolarization activated cyclic nucleotide gated potassium channel 1,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1|brain cyclic nucleotide-gated channel 1,5p12,5,NC_000005.10,45254948,45696380,minus,8,602780
9606,Homo sapiens,57178,0,live,ZMIZ1,"MIZ, NEDDFSA, RAI17, TRAFIP10, ZIMP10",zinc finger MIZ-type containing 1,"zinc finger MIZ domain-containing protein 1|retinoic acid induced 17|zinc finger-containing, Miz1, PIAS-like protein on chromosome 10",10q22.3,10,NC_000010.11,79068966,79316519,plus,30,607159
9606,Homo sapiens,3223,0,live,HOXC6,"CP25, HHO.C8, HOX3, HOX3C",homeobox C6,homeobox protein Hox-C6|homeo box 3C|homeo box C8 protein|homeobox protein CP25|homeobox protein HHO.C8|homeobox protein Hox-3C,12q13.13,12,NC_000012.12,54016888,54030823,plus,3,142972
9606,Homo sapiens,23583,0,live,SMUG1,"FDG, HMUDG, UNG3",single-strand-selective monofunctional uracil-DNA glycosylase 1,single-strand selective monofunctional uracil DNA glycosylase,12q13.13,12,NC_000012.12,54121274,54188994,minus,11,607753
9606,Homo sapiens,7363,0,live,UGT2B4,"HLUG25, UDPGT2B4, UDPGTH1, UDPGTh-1, UGT2B11",UDP glucuronosyltransferase family 2 member B4,"UDP-glucuronosyltransferase 2B4|UDP glucuronosyltransferase 2 family, polypeptide B4|UDP-glucuronyltransferase, family 2, beta-4|UDPGT 2B4|hyodeoxycholic acid|hyodeoxycholic acid-specific UDPGT",4q13.3,4,NC_000004.12,69480165,69526014,minus,7,600067
9606,Homo sapiens,10927,0,live,SPIN1,"SPIN, TDRD24",spindlin 1,spindlin-1|ovarian cancer-related protein|spindlin1,9q22.1,9,NC_000009.12,88388444,88478694,plus,6,609936
9606,Homo sapiens,316,0,live,AOX1,"AO, AOH1",aldehyde oxidase 1,aldehyde oxidase|azaheterocycle hydroxylase,2q33.1,2,NC_000002.12,200585952,200677064,plus,36,602841
9606,Homo sapiens,5791,0,live,PTPRE,"HPTPE, PTPE, R-PTP-EPSILON",protein tyrosine phosphatase receptor type E,"receptor-type tyrosine-protein phosphatase epsilon|protein tyrosine phosphatase, receptor type, epsilon polypeptide",10q26.2,10,NC_000010.11,127907053,128085855,plus,27,600926
9606,Homo sapiens,10539,0,live,GLRX3,"GLRX4, GRX3, GRX4, PICOT, TXNL2, TXNL3",glutaredoxin 3,glutaredoxin-3|PKC-interacting cousin of thioredoxin|PKC-theta-interacting protein|PKCq-interacting protein|glutaredoxin 4|testicular tissue protein Li 75|thioredoxin-like protein 2,10q26.3,10,NC_000010.11,130136375,130182877,plus,13,612754
9606,Homo sapiens,100126355,0,live,MIR365A,"MIR365-1, MIRN365-1, hsa-mir-365a, mir-365a",microRNA 365a,hsa-mir-365-1|microRNA 365-1,16p13.12,16,NC_000016.10,14309285,14309371,plus,1,614735
9606,Homo sapiens,56477,0,live,CCL28,"CCK1, MEC, SCYA28",C-C motif chemokine ligand 28,"C-C motif chemokine 28|CC chemokine CCL28|chemokine (C-C motif) ligand 28 splice variant chi|mucosae-associated epithelial chemokine|small inducible cytokine A28|small inducible cytokine subfamily A (Cys-Cys), member 28",5p12,5,NC_000005.10,43356972,43412391,minus,8,605240
9606,Homo sapiens,6586,0,live,SLIT3,"MEGF5, SLIL2, SLIT1, Slit-3, slit2",slit guidance ligand 3,slit homolog 3 protein|multiple EGF-like domains protein 5|multiple epidermal growth factor-like domains protein 5|slit homolog 3,5q34-q35.1,5,NC_000005.10,168661740,169301139,minus,37,603745
9606,Homo sapiens,9947,0,live,MAGEC1,"CT7, CT7.1",MAGE family member C1,"melanoma-associated antigen C1|MAGE-C1 antigen|cancer/testis antigen 7.1|cancer/testis antigen family 7, member 1|melanoma antigen family C, 1|melanoma antigen family C1",Xq27.2,X,NC_000023.11,141903877,141909401,plus,4,300223
9606,Homo sapiens,11021,0,live,RAB35,"H-ray, RAB1C, RAY","RAB35, member RAS oncogene family",ras-related protein Rab-35|GTP-binding protein RAY|ras-related protein rab-1c (GTP-binding protein ray),12q24.23,12,NC_000012.12,120095094,120117469,minus,6,604199
9606,Homo sapiens,2444,0,live,FRK,"GTK, PTK5, RAK",fyn related Src family tyrosine kinase,tyrosine-protein kinase FRK|PTK5 protein tyrosine kinase 5|fyn-related kinase|nuclear tyrosine protein kinase RAK|protein-tyrosine kinase 5,6q22.1,6,NC_000006.12,115931149,116100739,minus,12,606573
9606,Homo sapiens,84930,0,live,MASTL,"GREATWALL, GW, GWL, MAST-L, THC2",microtubule associated serine/threonine kinase like,serine/threonine-protein kinase greatwall|greatwall kinase homolog|greatwall protein kinase,10p12.1,10,NC_000010.11,27154479,27187953,plus,16,608221
9606,Homo sapiens,55584,0,live,CHRNA9,"HSA243342, NACHRA9",cholinergic receptor nicotinic alpha 9 subunit,"neuronal acetylcholine receptor subunit alpha-9|NACHR alpha 9|acetylcholine receptor, neuronal nicotinic, alpha-9 subunit|cholinergic receptor, nicotinic alpha 9|cholinergic receptor, nicotinic, alpha 9 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 9|neuronal acetylcholine receptor protein, alpha-9 subunit|nicotinic acetylcholine receptor subunit alpha 9",4p14,4,NC_000004.12,40335333,40355217,plus,5,605116
9606,Homo sapiens,55750,0,live,AGK,"CATC5, CTRCT38, MTDPS10, MULK",acylglycerol kinase,"acylglycerol kinase, mitochondrial|hAGK|hsMuLK|multi-substrate lipid kinase|multiple substrate lipid kinase",7q34,7,NC_000007.14,141551410,141662153,plus,19,610345
9606,Homo sapiens,9900,0,live,SV2A,SV2,synaptic vesicle glycoprotein 2A,synaptic vesicle glycoprotein 2A,1q21.2,1,NC_000001.11,149903318,149917844,minus,13,185860
9606,Homo sapiens,1997,0,live,ELF1,"EFTUD1, RIA1",E74 like ETS transcription factor 1,ETS-related transcription factor Elf-1|E74-like factor 1 (ets domain transcription factor),13q14.11,13,NC_000013.11,40931919,41061386,minus,14,189973
9606,Homo sapiens,23284,0,live,ADGRL3,"CIRL3, CL3, LEC3, LPHN3",adhesion G protein-coupled receptor L3,adhesion G protein-coupled receptor L3|CIRL-3|calcium-independent alpha-latrotoxin receptor 3|latrophilin homolog 3 (cow)|latrophilin-3|lectomedin 3,4q13.1,4,NC_000004.12,61201230,62078335,plus,32,616417
9606,Homo sapiens,3007,0,live,H1-3,"H1.3, H1D, H1F3, H1s-2, HIST1H1D","H1.3 linker histone, cluster member","histone H1.3|H1 histone family, member 3|histone 1, H1d|histone H1c|histone H1s-2|histone cluster 1 H1 family member d|histone cluster 1, H1d",6p22.2,6,NC_000006.12,26234212,26234987,minus,1,142210
9606,Homo sapiens,54905,0,live,CYP2W1,,cytochrome P450 family 2 subfamily W member 1,"cytochrome P450 2W1|CYPIIW1|cytochrome P450, family 2, subfamily W, polypeptide 1",7p22.3,7,NC_000007.14,983155,989640,plus,10,615967
9606,Homo sapiens,445347,0,live,TARP,"CD3G, TCRG, TCRGC1, TCRGC2, TCRGV",TCR gamma alternate reading frame protein,"TCR gamma alternate reading frame protein|T cell receptor gamma chain variable|T-cell receptor gamma-chain constant region|TCR V gamma 3J<gamma>2C<gamma>2|TCR V3-JP2-Cgamma2|TCR- gamma V-IV|Vgamma9ChainTCRMOP|antigen, T-cell receptor",7p14.1,7,NC_000007.14,38239577,38276741,minus,10,609642
9606,Homo sapiens,51203,0,live,NUSAP1,"ANKT, BM037, LNP, NUSAP, PRO0310p1, Q0310, SAPL",nucleolar and spindle associated protein 1,nucleolar and spindle-associated protein 1|nucleolar protein ANKT,15q15.1,15,NC_000015.10,41332841,41381050,plus,11,612818
9606,Homo sapiens,23509,0,live,POFUT1,"DDD2, FUT12, O-FUT, O-Fuc-T, O-FucT-1, OFUCT1",protein O-fucosyltransferase 1,GDP-fucose protein O-fucosyltransferase 1|o-fucosyltransferase protein|peptide-O-fucosyltransferase 1,20q11.21,20,NC_000020.11,32207880,32238658,plus,9,607491
